route_id,service_id,trip_id,direction_id,shape_id,wheelchair_accessible
207.2,207.2.1642,207.2.2.3.20,1,207.2.2.3,1
207.2,207.2.1642,207.2.2.3.21,1,207.2.2.3,1
207.2,207.2.1642,207.2.2.3.22,1,207.2.2.3,1
207.2,207.2.1642,207.2.2.3.23,1,207.2.2.3,1
207.2,207.2.1642,207.2.2.3.24,1,207.2.2.3,1
207.2,207.2.1642,207.2.2.3.25,1,207.2.2.3,1
207.2,207.2.1642,207.2.2.3.26,1,207.2.2.3,1
207.2,207.2.1642,207.2.2.3.27,1,207.2.2.3,1
207.2,207.2.1642,207.2.2.3.28,1,207.2.2.3,1
207.2,207.2.1642,207.2.2.3.29,1,207.2.2.3,1
207.2,207.2.1642,207.2.2.3.30,1,207.2.2.3,1
207.2,207.2.1642,207.2.2.3.31,1,207.2.2.3,1
207.2,207.2.1642,207.2.2.3.32,1,207.2.2.3,1
208.4,208.4.787,208.4.1.1.0,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.1,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.2,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.3,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.4,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.5,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.6,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.7,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.8,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.9,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.10,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.11,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.12,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.13,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.14,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.15,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.16,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.17,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.18,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.19,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.20,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.21,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.22,0,208.4.1.1,1
208.4,208.4.787,208.4.1.1.23,0,208.4.1.1,1
208.4,208.4.1012,208.4.1.2.0,0,208.4.1.2,1
208.4,208.4.1012,208.4.1.2.1,0,208.4.1.2,1
208.4,208.4.1012,208.4.1.2.2,0,208.4.1.2,1
208.4,208.4.1012,208.4.1.2.3,0,208.4.1.2,1
208.4,208.4.1012,208.4.1.2.4,0,208.4.1.2,1
208.4,208.4.1012,208.4.1.2.5,0,208.4.1.2,1
208.4,208.4.1012,208.4.1.2.6,0,208.4.1.2,1
208.4,208.4.1012,208.4.1.2.7,0,208.4.1.2,1
208.4,208.4.1012,208.4.1.2.8,0,208.4.1.2,1
208.4,208.4.1012,208.4.1.2.9,0,208.4.1.2,1
208.4,208.4.1012,208.4.1.2.10,0,208.4.1.2,1
208.4,208.4.1012,208.4.1.2.11,0,208.4.1.2,1
208.4,208.4.1012,208.4.1.2.12,0,208.4.1.2,1
208.4,208.4.1012,208.4.1.2.13,0,208.4.1.2,1
208.4,208.4.1012,208.4.1.2.14,0,208.4.1.2,1
208.4,208.4.1012,208.4.1.2.15,0,208.4.1.2,1
208.4,208.4.1012,208.4.1.2.16,0,208.4.1.2,1
208.4,208.4.1642,208.4.1.3.0,0,208.4.1.3,1
208.4,208.4.1642,208.4.1.3.1,0,208.4.1.3,1
208.4,208.4.1642,208.4.1.3.2,0,208.4.1.3,1
208.4,208.4.1642,208.4.1.3.3,0,208.4.1.3,1
208.4,208.4.1642,208.4.1.3.4,0,208.4.1.3,1
208.4,208.4.1642,208.4.1.3.5,0,208.4.1.3,1
208.4,208.4.1642,208.4.1.3.6,0,208.4.1.3,1
208.4,208.4.1642,208.4.1.3.7,0,208.4.1.3,1
208.4,208.4.1642,208.4.1.3.8,0,208.4.1.3,1
208.4,208.4.1642,208.4.1.3.9,0,208.4.1.3,1
208.4,208.4.1642,208.4.1.3.10,0,208.4.1.3,1
208.4,208.4.1642,208.4.1.3.11,0,208.4.1.3,1
208.4,208.4.1642,208.4.1.3.12,0,208.4.1.3,1
208.4,208.4.1642,208.4.1.3.13,0,208.4.1.3,1
208.4,208.4.1642,208.4.1.3.14,0,208.4.1.3,1
208.4,208.4.787,208.4.2.1.0,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.1,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.2,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.3,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.4,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.5,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.6,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.7,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.8,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.9,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.10,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.11,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.12,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.13,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.14,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.15,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.16,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.17,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.18,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.19,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.20,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.21,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.22,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.23,1,208.4.2.1,1
208.4,208.4.787,208.4.2.1.24,1,208.4.2.1,1
208.4,208.4.1012,208.4.2.2.0,1,208.4.2.2,1
208.4,208.4.1012,208.4.2.2.1,1,208.4.2.2,1
208.4,208.4.1012,208.4.2.2.2,1,208.4.2.2,1
208.4,208.4.1012,208.4.2.2.3,1,208.4.2.2,1
208.4,208.4.1012,208.4.2.2.4,1,208.4.2.2,1
208.4,208.4.1012,208.4.2.2.5,1,208.4.2.2,1
208.4,208.4.1012,208.4.2.2.6,1,208.4.2.2,1
208.4,208.4.1012,208.4.2.2.7,1,208.4.2.2,1
208.4,208.4.1012,208.4.2.2.8,1,208.4.2.2,1
208.4,208.4.1012,208.4.2.2.9,1,208.4.2.2,1
208.4,208.4.1012,208.4.2.2.10,1,208.4.2.2,1
208.4,208.4.1012,208.4.2.2.11,1,208.4.2.2,1
208.4,208.4.1012,208.4.2.2.12,1,208.4.2.2,1
208.4,208.4.1012,208.4.2.2.13,1,208.4.2.2,1
208.4,208.4.1012,208.4.2.2.14,1,208.4.2.2,1
208.4,208.4.1012,208.4.2.2.15,1,208.4.2.2,1
208.4,208.4.1012,208.4.2.2.16,1,208.4.2.2,1
208.4,208.4.1642,208.4.2.3.0,1,208.4.2.3,1
208.4,208.4.1642,208.4.2.3.1,1,208.4.2.3,1
208.4,208.4.1642,208.4.2.3.2,1,208.4.2.3,1
208.4,208.4.1642,208.4.2.3.3,1,208.4.2.3,1
208.4,208.4.1642,208.4.2.3.4,1,208.4.2.3,1
208.4,208.4.1642,208.4.2.3.5,1,208.4.2.3,1
208.4,208.4.1642,208.4.2.3.6,1,208.4.2.3,1
208.4,208.4.1642,208.4.2.3.7,1,208.4.2.3,1
208.4,208.4.1642,208.4.2.3.8,1,208.4.2.3,1
208.4,208.4.1642,208.4.2.3.9,1,208.4.2.3,1
208.4,208.4.1642,208.4.2.3.10,1,208.4.2.3,1
208.4,208.4.1642,208.4.2.3.11,1,208.4.2.3,1
208.4,208.4.1642,208.4.2.3.12,1,208.4.2.3,1
208.4,208.4.1642,208.4.2.3.13,1,208.4.2.3,1
208.4,208.4.1642,208.4.2.3.14,1,208.4.2.3,1
209.4,209.4.922,209.4.1.1.0,0,209.4.1.1,1
209.4,209.4.922,209.4.1.1.1,0,209.4.1.1,1
209.4,209.4.922,209.4.1.1.2,0,209.4.1.1,1
209.4,209.4.922,209.4.1.1.3,0,209.4.1.1,1
209.4,209.4.922,209.4.1.1.4,0,209.4.1.1,1
209.4,209.4.922,209.4.1.1.5,0,209.4.1.1,1
209.4,209.4.922,209.4.1.1.6,0,209.4.1.1,1
209.4,209.4.922,209.4.1.1.7,0,209.4.1.1,1
209.4,209.4.922,209.4.1.1.8,0,209.4.1.1,1
209.4,209.4.922,209.4.1.1.9,0,209.4.1.1,1
209.4,209.4.922,209.4.1.1.10,0,209.4.1.1,1
209.4,209.4.922,209.4.1.1.11,0,209.4.1.1,1
209.4,209.4.922,209.4.1.1.12,0,209.4.1.1,1
209.4,209.4.922,209.4.1.1.13,0,209.4.1.1,1
209.4,209.4.922,209.4.1.1.14,0,209.4.1.1,1
209.4,209.4.922,209.4.1.1.15,0,209.4.1.1,1
209.4,209.4.1147,209.4.1.2.1,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.2,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.3,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.4,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.5,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.6,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.7,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.8,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.9,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.10,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.11,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.12,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.13,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.14,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.15,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.16,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.17,0,209.4.1.2,1
209.4,209.4.1147,209.4.1.2.18,0,209.4.1.2,1
209.4,209.4.922,209.4.2.1.0,1,209.4.2.1,1
209.4,209.4.922,209.4.2.1.1,1,209.4.2.1,1
209.4,209.4.922,209.4.2.1.2,1,209.4.2.1,1
209.4,209.4.922,209.4.2.1.3,1,209.4.2.1,1
209.4,209.4.922,209.4.2.1.4,1,209.4.2.1,1
209.4,209.4.922,209.4.2.1.5,1,209.4.2.1,1
209.4,209.4.922,209.4.2.1.6,1,209.4.2.1,1
209.4,209.4.922,209.4.2.1.7,1,209.4.2.1,1
209.4,209.4.922,209.4.2.1.8,1,209.4.2.1,1
209.4,209.4.922,209.4.2.1.9,1,209.4.2.1,1
209.4,209.4.922,209.4.2.1.10,1,209.4.2.1,1
209.4,209.4.922,209.4.2.1.11,1,209.4.2.1,1
209.4,209.4.922,209.4.2.1.12,1,209.4.2.1,1
209.4,209.4.922,209.4.2.1.13,1,209.4.2.1,1
209.4,209.4.922,209.4.2.1.14,1,209.4.2.1,1
209.4,209.4.922,209.4.2.1.15,1,209.4.2.1,1
209.4,209.4.922,209.4.2.1.16,1,209.4.2.1,1
209.4,209.4.1147,209.4.2.2.0,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.1,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.2,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.3,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.4,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.5,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.6,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.7,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.8,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.9,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.10,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.11,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.12,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.13,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.14,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.15,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.16,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.17,1,209.4.2.2,1
209.4,209.4.1147,209.4.2.2.18,1,209.4.2.2,1
210.3,210.3.1822,210.3.1.1.0,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.1,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.2,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.3,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.4,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.5,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.6,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.7,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.8,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.9,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.10,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.11,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.12,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.13,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.14,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.15,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.16,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.17,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.18,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.19,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.20,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.21,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.22,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.23,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.24,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.25,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.26,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.27,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.28,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.29,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.30,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.31,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.32,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.33,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.34,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.35,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.36,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.37,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.38,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.39,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.40,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.41,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.42,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.43,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.44,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.45,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.46,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.47,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.48,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.49,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.50,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.51,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.52,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.53,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.54,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.55,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.56,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.57,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.58,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.59,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.60,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.61,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.62,0,210.3.1.1,1
210.3,210.3.1822,210.3.1.1.63,0,210.3.1.1,1
210.3,210.3.2187,210.3.1.2.0,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.1,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.2,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.3,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.4,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.5,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.6,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.7,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.8,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.9,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.10,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.11,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.12,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.13,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.14,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.15,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.16,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.17,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.18,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.19,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.20,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.21,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.22,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.23,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.24,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.25,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.26,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.27,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.28,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.29,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.30,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.31,0,210.3.1.2,1
210.3,210.3.2187,210.3.1.2.32,0,210.3.1.2,1
210.3,210.3.1822,210.3.2.1.0,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.1,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.2,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.3,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.4,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.5,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.6,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.7,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.8,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.9,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.10,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.11,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.12,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.13,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.14,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.15,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.16,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.17,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.18,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.19,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.20,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.21,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.22,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.23,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.24,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.25,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.26,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.27,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.28,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.29,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.30,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.31,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.32,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.33,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.34,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.35,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.36,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.37,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.38,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.39,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.40,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.41,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.42,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.43,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.44,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.45,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.46,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.47,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.48,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.49,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.50,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.51,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.52,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.53,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.54,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.55,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.56,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.57,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.58,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.59,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.60,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.61,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.62,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.63,1,210.3.2.1,1
210.3,210.3.1822,210.3.2.1.64,1,210.3.2.1,1
210.3,210.3.2187,210.3.2.2.0,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.1,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.2,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.3,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.4,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.5,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.6,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.7,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.8,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.9,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.10,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.11,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.12,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.13,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.14,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.15,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.16,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.17,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.18,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.19,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.20,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.21,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.22,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.23,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.24,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.25,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.26,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.27,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.28,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.29,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.30,1,210.3.2.2,1
210.3,210.3.2187,210.3.2.2.31,1,210.3.2.2,1
211.4,211.4.1462,211.4.1.1.0,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.1,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.2,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.3,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.4,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.5,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.6,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.7,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.8,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.9,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.10,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.11,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.12,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.13,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.14,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.15,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.16,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.17,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.18,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.19,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.20,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.21,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.22,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.23,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.24,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.25,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.26,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.27,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.28,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.29,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.30,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.31,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.32,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.33,0,211.4.1.1,1
211.4,211.4.1462,211.4.1.1.34,0,211.4.1.1,1
