route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
2.216,2.616.3734,2.1088690.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088767.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088731.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088696.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088698.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088700.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088702.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088704.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088706.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088708.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088712.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088713.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088715.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088718.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088720.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088722.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088724.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088726.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088728.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088735.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088737.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088739.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088742.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088744.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088746.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088748.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088750.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088752.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088757.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088759.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088761.0,"Pg. Zona Franca",1,2.616.2,1
2.216,2.616.3734,2.1088763.0,"Pg. Zona Franca",1,2.616.2,1
2.203,2.46.3911,2.1015909.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015911.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015913.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015915.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015917.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015919.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015921.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015923.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015925.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015927.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015930.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015932.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015934.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015936.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015938.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096622.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096624.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096626.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096544.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096546.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096548.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096550.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096552.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096554.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096459.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096461.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096463.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096465.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096467.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096469.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015940.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015942.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015944.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015837.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015839.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015841.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015843.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015845.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015847.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015848.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015850.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015854.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015856.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015858.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015861.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015863.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015865.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015867.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015869.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015871.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015873.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015875.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096556.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096558.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096560.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096562.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096565.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096527.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096529.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096531.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096533.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096537.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015946.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015950.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015952.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015877.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015879.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015881.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015885.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015887.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015889.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015891.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015893.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015895.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015897.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015899.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015901.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015903.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.3911,2.1015907.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052051.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052053.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052055.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052057.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052059.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052064.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052066.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052070.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052072.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052074.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052076.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052078.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052080.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052083.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052085.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052086.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052089.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096470.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096472.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096474.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096476.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096480.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096482.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096484.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096487.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096489.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096491.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096493.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096495.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096497.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096499.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096501.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096503.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096505.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096507.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096509.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096513.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096515.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096517.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096519.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096521.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096523.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096525.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096567.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096569.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096571.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096573.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096575.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096539.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096587.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096592.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096594.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096596.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096598.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096600.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096602.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096604.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096606.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096608.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096610.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096612.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096614.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096618.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096620.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052149.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052224.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052227.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052229.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052231.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052233.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052235.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052237.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052239.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052241.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052243.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052245.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051930.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051932.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051934.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051936.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051938.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052091.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052093.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052095.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052097.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052099.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052101.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052103.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052105.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052107.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052111.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052115.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052117.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052119.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052121.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052125.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051975.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051977.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051979.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051981.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051983.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051985.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051987.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051989.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051994.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051996.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051998.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052000.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052004.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052006.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052008.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052010.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052012.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096577.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096579.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096581.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096583.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1996,2.1096585.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052127.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052129.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052131.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052133.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052135.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052137.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052139.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052141.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052143.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052146.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052190.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052192.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052194.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052196.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052198.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052200.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052202.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052204.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052207.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052209.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052211.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052213.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052215.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052217.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052219.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051940.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051941.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051944.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051946.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051948.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051951.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051953.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051955.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051957.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051959.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051961.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051963.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051965.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051967.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051971.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1051973.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052151.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052153.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052156.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052158.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052160.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052162.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052164.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052166.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052168.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052170.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052172.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052174.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052176.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052179.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052184.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052186.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052188.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052014.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052016.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052018.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052020.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052024.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052026.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052030.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052032.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052034.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052037.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052041.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052043.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052045.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052047.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052049.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052221.0,"Can Caralleu",0,2.46.1,1
2.203,2.46.1995,2.1052191.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052193.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052195.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052197.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052199.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052201.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052205.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052206.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052208.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052210.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052212.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052214.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052216.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052218.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052220.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1051943.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1051945.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1051947.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1051949.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1051952.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1051954.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1051956.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1051958.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1051960.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1051962.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1051964.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1051966.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1051968.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1051972.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052150.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052152.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052157.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052159.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052161.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052163.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052165.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052167.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052169.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052171.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052173.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052175.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052177.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052180.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052185.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052187.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052189.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052013.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052015.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052017.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052019.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052021.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052025.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052029.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052031.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052033.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052038.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052042.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052044.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052046.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052048.0,"Zona Franca",1,2.46.2,1
2.203,2.46.1995,2.1052050.0,"Zona Franca",1,2.46.2,1
