service_id,date,exception_type
002000,20181218,1
004014,20181218,1
005000,20181218,1
001000,20181219,1
002000,20181219,1
004014,20181219,1
005000,20181219,1
001000,20181220,1
002000,20181220,1
004014,20181220,1
005000,20181220,1
001100,20181221,1
002100,20181221,1
004024,20181221,1
005100,20181221,1
001400,20181222,1
002400,20181222,1
004002,20181222,1
005400,20181222,1
001500,20181223,1
002500,20181223,1
004002,20181223,1
005500,20181223,1
001700,20181224,1
002100,20181224,1
004014,20181224,1
005700,20181224,1
001400,20181225,1
002400,20181225,1
004024,20181225,1
005400,20181225,1
001500,20181226,1
002500,20181226,1
004002,20181226,1
005500,20181226,1
001600,20181227,1
002000,20181227,1
004014,20181227,1
005600,20181227,1
001700,20181228,1
002100,20181228,1
004024,20181228,1
005700,20181228,1
001400,20181229,1
002400,20181229,1
004002,20181229,1
005400,20181229,1
001500,20181230,1
002500,20181230,1
004002,20181230,1
005500,20181230,1
001700,20181231,1
002100,20181231,1
004014,20181231,1
005700,20181231,1

009,20180101,1
006,20180102,1
006,20180103,1
006,20180104,1
007,20180105,1
009,20180106,1
009,20180107,1
006,20180108,1
006,20180109,1
006,20180110,1
006,20180111,1
007,20180112,1
020,20180113,1
021,20180114,1
018,20180115,1
018,20180116,1
018,20180117,1
018,20180118,1
019,20180119,1
020,20180120,1
021,20180121,1
018,20180122,1
018,20180123,1
018,20180124,1
018,20180125,1
019,20180126,1
020,20180127,1
021,20180128,1
018,20180129,1
018,20180130,1
018,20180131,1
018,20180201,1
019,20180202,1
020,20180203,1
021,20180204,1
018,20180205,1
018,20180206,1
018,20180207,1
018,20180208,1
019,20180209,1
020,20180210,1
021,20180211,1
018,20180212,1
018,20180213,1
018,20180214,1
018,20180215,1
019,20180216,1
020,20180217,1
021,20180218,1
018,20180219,1
018,20180220,1
018,20180221,1
018,20180222,1
019,20180223,1
020,20180224,1
021,20180225,1
018,20180226,1
018,20180227,1
018,20180228,1
018,20180301,1
019,20180302,1
020,20180303,1
021,20180304,1
018,20180305,1
018,20180306,1
018,20180307,1
018,20180308,1
019,20180309,1
020,20180310,1
021,20180311,1
018,20180312,1
018,20180313,1
018,20180314,1
018,20180315,1
019,20180316,1
020,20180317,1
021,20180318,1
018,20180319,1
018,20180320,1
018,20180321,1
018,20180322,1
019,20180323,1
020,20180324,1
021,20180325,1
018,20180326,1
018,20180327,1
018,20180328,1
018,20180329,1
021,20180330,1
020,20180331,1
021,20180401,1
021,20180402,1
018,20180403,1
018,20180404,1
018,20180405,1
019,20180406,1
020,20180407,1
021,20180408,1
018,20180409,1
018,20180410,1
018,20180411,1
018,20180412,1
019,20180413,1
020,20180414,1
021,20180415,1
018,20180416,1
018,20180417,1
018,20180418,1
018,20180419,1
019,20180420,1
020,20180421,1
021,20180422,1
018,20180423,1
018,20180424,1
018,20180425,1
018,20180426,1
019,20180427,1
020,20180428,1
021,20180429,1
018,20180430,1
021,20180501,1
018,20180502,1
018,20180503,1
019,20180504,1
020,20180505,1
021,20180506,1
018,20180507,1
018,20180508,1
018,20180509,1
018,20180510,1
021,20180511,1
020,20180512,1
021,20180513,1
018,20180514,1
018,20180515,1
018,20180516,1
018,20180517,1
019,20180518,1
020,20180519,1
021,20180520,1
018,20180521,1
018,20180522,1
018,20180523,1
018,20180524,1
019,20180525,1
020,20180526,1
021,20180527,1
018,20180528,1
018,20180529,1
018,20180530,1
018,20180531,1
019,20180601,1
020,20180602,1
021,20180603,1
018,20180604,1
018,20180605,1
018,20180606,1
018,20180607,1
019,20180608,1
020,20180609,1
021,20180610,1
018,20180611,1
018,20180612,1
018,20180613,1
018,20180614,1
019,20180615,1
020,20180616,1
021,20180617,1
018,20180618,1
018,20180619,1
018,20180620,1
018,20180621,1
019,20180622,1
020,20180623,1
021,20180624,1
018,20180625,1
018,20180626,1
018,20180627,1
018,20180628,1
019,20180629,1
020,20180630,1
021,20180701,1
018,20180702,1
018,20180703,1
018,20180704,1
018,20180705,1
019,20180706,1
020,20180707,1
021,20180708,1
018,20180709,1
018,20180710,1
018,20180711,1
018,20180712,1
019,20180713,1
020,20180714,1
021,20180715,1
018,20180716,1
018,20180717,1
018,20180718,1
018,20180719,1
019,20180720,1
020,20180721,1
021,20180722,1
018,20180723,1
018,20180724,1
018,20180725,1
018,20180726,1
019,20180727,1
020,20180728,1
021,20180729,1
018,20180730,1
018,20180731,1
018,20180801,1
018,20180802,1
019,20180803,1
020,20180804,1
021,20180805,1
018,20180806,1
018,20180807,1
018,20180808,1
018,20180809,1
019,20180810,1
020,20180811,1
021,20180812,1
018,20180813,1
018,20180814,1
021,20180815,1
018,20180816,1
019,20180817,1
020,20180818,1
021,20180819,1
018,20180820,1
018,20180821,1
018,20180822,1
018,20180823,1
019,20180824,1
020,20180825,1
021,20180826,1
018,20180827,1
018,20180828,1
018,20180829,1
018,20180830,1
019,20180831,1
020,20180901,1
021,20180902,1
018,20180903,1
018,20180904,1
018,20180905,1
018,20180906,1
019,20180907,1
020,20180908,1
021,20180909,1
018,20180910,1
021,20180911,1
018,20180912,1
018,20180913,1
019,20180914,1
020,20180915,1
021,20180916,1
018,20180917,1
018,20180918,1
018,20180919,1
018,20180920,1
019,20180921,1
020,20180922,1
021,20180923,1
018,20180924,1
018,20180925,1
018,20180926,1
018,20180927,1
019,20180928,1
021,20180929,1
021,20180930,1
018,20181001,1
018,20181002,1
018,20181003,1
018,20181004,1
019,20181005,1
020,20181006,1
021,20181007,1
018,20181008,1
018,20181009,1
018,20181010,1
018,20181011,1
021,20181012,1
020,20181013,1
021,20181014,1
018,20181015,1
018,20181016,1
018,20181017,1
018,20181018,1
019,20181019,1
020,20181020,1
021,20181021,1
018,20181022,1
018,20181023,1
018,20181024,1
018,20181025,1
019,20181026,1
020,20181027,1
021,20181028,1
018,20181029,1
018,20181030,1
018,20181031,1
021,20181101,1
019,20181102,1
020,20181103,1
021,20181104,1
018,20181105,1
018,20181106,1
018,20181107,1
018,20181108,1
019,20181109,1
020,20181110,1
021,20181111,1
018,20181112,1
018,20181113,1
018,20181114,1
018,20181115,1
019,20181116,1
020,20181117,1
021,20181118,1
018,20181119,1
018,20181120,1
018,20181121,1
018,20181122,1
019,20181123,1
020,20181124,1
021,20181125,1
018,20181126,1
018,20181127,1
018,20181128,1
018,20181129,1
019,20181130,1
020,20181201,1
021,20181202,1
018,20181203,1
018,20181204,1
018,20181205,1
021,20181206,1
019,20181207,1
021,20181208,1
021,20181209,1
018,20181210,1
018,20181211,1
018,20181212,1
018,20181213,1
019,20181214,1
020,20181215,1
021,20181216,1
018,20181217,1
018,20181218,1
018,20181219,1
018,20181220,1
019,20181221,1
020,20181222,1
021,20181223,1
018,20181224,1
021,20181225,1
021,20181226,1
018,20181227,1
019,20181228,1
020,20181229,1
021,20181230,1
018,20181231,1
